CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
402452396,12/17/2016,18:20:00,12/17/2016,18:25:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,GROCERY/BODEGA,,,1001270,180581,40.662321699,-73.938654284,"(40.662321699, -73.938654284)"
782240278,12/17/2016,18:15:00,12/17/2016,18:30:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,RESIDENCE-HOUSE,,,991231,166952,40.624926626,-73.974853113,"(40.624926626, -73.974853113)"
753652009,12/17/2016,17:55:00,12/17/2016,18:00:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1023290,264979,40.893901834,-73.85879478,"(40.893901834, -73.85879478)"
415569359,12/17/2016,16:44:00,12/17/2016,16:49:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,,,1019354,188601,40.684281552,-73.873430327,"(40.684281552, -73.873430327)"
726393957,12/17/2016,16:40:00,12/17/2016,16:45:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,997366,172348,40.639730546,-73.95274193,"(40.639730546, -73.95274193)"
491767367,12/17/2016,16:40:00,12/17/2016,16:48:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,FRONT OF,DRUG STORE,,,1024736,250167,40.85324098,-73.853654148,"(40.85324098, -73.853654148)"
491789355,12/17/2016,15:30:00,12/17/2016,16:29:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,RESIDENCE - APT. HOUSE,,,1012896,199265,40.713574985,-73.896669937,"(40.713574985, -73.896669937)"
443988163,12/17/2016,13:00:00,12/17/2016,13:00:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1024828,178336,40.656083054,-73.853755076,"(40.656083054, -73.853755076)"
747722728,12/17/2016,12:45:00,12/17/2016,13:15:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1018212,213827,40.753525252,-73.877420646,"(40.753525252, -73.877420646)"
562016166,12/17/2016,11:49:00,12/17/2016,12:20:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,HOSPITAL,,,1035310,194572,40.700592873,-73.815854197,"(40.700592873, -73.815854197)"
385100958,12/17/2016,11:00:00,12/17/2016,11:30:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESTAURANT/DINER,,,1040292,191255,40.691458353,-73.797914334,"(40.691458353, -73.797914334)"
329799678,12/17/2016,10:30:00,12/17/2016,10:30:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,,,995675,180124,40.661076321,-73.958821762,"(40.661076321, -73.958821762)"
904354697,12/17/2016,10:27:00,12/17/2016,10:45:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,961580,163524,40.615491223,-74.08165623,"(40.615491223, -74.08165623)"
204026172,12/17/2016,10:27:00,12/17/2016,10:45:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,961580,163524,40.615491223,-74.08165623,"(40.615491223, -74.08165623)"
240033632,12/17/2016,09:00:00,12/17/2016,09:25:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989380,206264,40.732830433,-73.98149123,"(40.732830433, -73.98149123)"
131705524,12/17/2016,09:00:00,12/17/2016,10:00:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999165,225481,40.78556509,-73.946142079,"(40.78556509, -73.946142079)"
902008231,12/17/2016,09:00:00,12/17/2016,10:00:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999165,225481,40.78556509,-73.946142079,"(40.78556509, -73.946142079)"
123438970,12/17/2016,09:00:00,12/17/2016,13:30:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,984050,164481,40.618146993,-74.000721847,"(40.618146993, -74.000721847)"
874092083,12/17/2016,08:00:00,12/17/2016,09:00:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,991885,227972,40.792411505,-73.972427963,"(40.792411505, -73.972427963)"
711915938,12/17/2016,08:00:00,12/17/2016,12:30:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,987712,152535,40.58535697,-73.987537333,"(40.58535697, -73.987537333)"
796687736,12/17/2016,05:22:00,12/17/2016,05:35:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1009320,244794,40.838550909,-73.909399374,"(40.838550909, -73.909399374)"
588738529,12/17/2016,05:10:00,12/17/2016,05:15:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,PUBLIC BUILDING,,,1005041,234533,40.810398494,-73.924895311,"(40.810398494, -73.924895311)"
686225676,12/17/2016,04:15:00,12/17/2016,04:25:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1006075,236932,40.816980584,-73.921152255,"(40.816980584, -73.921152255)"
661264949,12/17/2016,03:35:00,12/17/2016,03:42:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1003599,178052,40.655375368,-73.930266859,"(40.655375368, -73.930266859)"
149083263,12/17/2016,03:10:00,12/17/2016,03:12:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,997426,176496,40.651115823,-73.952517637,"(40.651115823, -73.952517637)"
918317696,12/17/2016,03:10:00,12/17/2016,03:20:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,BAR/NIGHT CLUB,,,981882,209075,40.740547104,-74.008546725,"(40.740547104, -74.008546725)"
477667164,12/17/2016,02:50:00,12/17/2016,02:57:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,,,1012279,213008,40.751298102,-73.898838322,"(40.751298102, -73.898838322)"
710416845,12/17/2016,02:50:00,12/17/2016,03:31:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,BAR/NIGHT CLUB,,,987278,215517,40.758228573,-73.989071565,"(40.758228573, -73.989071565)"
983717608,12/17/2016,02:50:00,12/17/2016,02:55:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1012191,193165,40.696834183,-73.899238313,"(40.696834183, -73.899238313)"
714496624,12/17/2016,02:50:00,12/17/2016,02:55:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1012191,193165,40.696834183,-73.899238313,"(40.696834183, -73.899238313)"
238249295,12/17/2016,02:25:00,12/17/2016,02:30:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000552,225907,40.786731898,-73.941132468,"(40.786731898, -73.941132468)"
475790200,12/17/2016,01:50:00,12/17/2016,02:00:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1020209,184499,40.673019069,-73.870369427,"(40.673019069, -73.870369427)"
108353467,12/17/2016,01:30:00,12/17/2016,01:40:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,,STREET,,,1025185,243753,40.835634382,-73.852070275,"(40.835634382, -73.852070275)"
111995867,12/17/2016,00:55:00,12/17/2016,01:05:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,,990644,192166,40.694133956,-73.976943815,"(40.694133956, -73.976943815)"
425732738,12/17/2016,00:50:00,12/17/2016,01:10:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,1004241,186461,40.678454773,-73.927928132,"(40.678454773, -73.927928132)"
519865185,12/17/2016,00:30:00,12/17/2016,01:00:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1021290,184415,40.67278405,-73.866472894,"(40.67278405, -73.866472894)"
522593991,12/17/2016,00:20:00,12/17/2016,00:40:00,12/17/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1011907,255206,40.867121019,-73.900007105,"(40.867121019, -73.900007105)"
919973044,12/17/2016,00:15:00,12/17/2016,00:21:00,12/17/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,FRONT OF,STREET,,,983080,204688,40.728506108,-74.004222802,"(40.728506108, -74.004222802)"
861711377,12/16/2016,23:55:00,12/17/2016,00:10:00,12/17/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,SOCIAL CLUB/POLICY,,,1029912,191457,40.692072435,-73.835343084,"(40.692072435, -73.835343084)"
192288075,12/16/2016,23:46:00,12/17/2016,02:40:00,12/16/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1009514,252102,40.858608652,-73.908670731,"(40.858608652, -73.908670731)"
626658438,12/18/2016,20:00:00,12/18/2016,21:00:00,12/23/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1007096,242091,40.83113799,-73.917446032,"(40.83113799, -73.917446032)"
347922774,12/18/2016,20:00:00,12/18/2016,20:30:00,12/21/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,,,1003156,170626,40.634993558,-73.93188426,"(40.634993558, -73.93188426)"
749318669,12/18/2016,23:10:00,12/18/2016,23:20:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,RESIDENCE - APT. HOUSE,,,1030368,214723,40.755929496,-73.833539312,"(40.755929496, -73.833539312)"
512819551,12/18/2016,23:00:00,12/18/2016,23:30:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,BAR/NIGHT CLUB,,,1019077,212055,40.7486582,-73.874307738,"(40.7486582, -73.874307738)"
243311313,12/18/2016,23:00:00,12/18/2016,23:30:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,BAR/NIGHT CLUB,,,1019077,212055,40.7486582,-73.874307738,"(40.7486582, -73.874307738)"
515630644,12/18/2016,21:30:00,12/18/2016,22:00:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE-HOUSE,,,1016324,198978,40.712775476,-73.884305877,"(40.712775476, -73.884305877)"
987223518,12/18/2016,21:30:00,12/18/2016,22:00:00,12/19/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE-HOUSE,,,1016324,198978,40.712775476,-73.884305877,"(40.712775476, -73.884305877)"
547443434,12/18/2016,19:00:00,12/18/2016,20:00:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE-HOUSE,,,1007280,182457,40.667457309,-73.916985349,"(40.667457309, -73.916985349)"
226926710,12/18/2016,12:00:00,12/18/2016,16:00:00,12/19/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,GROCERY/BODEGA,,,1006572,254815,40.866062945,-73.919297178,"(40.866062945, -73.919297178)"
845799076,12/18/2016,22:35:00,12/18/2016,23:07:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,101,INSIDE,RESIDENCE - PUBLIC HOUSING,,BAYSIDE-OCEAN BAY APTS,1044591,156201,40.595214685,-73.782725754,"(40.595214685, -73.782725754)"
490106252,12/18/2016,21:12:00,12/18/2016,21:50:00,12/18/2016,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,OTHER,QUEENS,114,INSIDE,OTHER,,,1002018,213258,40.75201086,-73.935871961,"(40.75201086, -73.935871961)"
202142376,12/18/2016,21:00:00,12/18/2016,21:20:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,,STREET,,,1001128,232587,40.805065604,-73.939035658,"(40.805065604, -73.939035658)"
184079036,12/18/2016,20:30:00,12/18/2016,20:45:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,GROCERY/BODEGA,,,1006496,187716,40.681894082,-73.919794069,"(40.681894082, -73.919794069)"
704310200,12/18/2016,20:30:00,12/18/2016,20:45:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,GROCERY/BODEGA,,,1006496,187716,40.681894082,-73.919794069,"(40.681894082, -73.919794069)"
571992329,12/18/2016,18:20:00,12/18/2016,18:30:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,997541,226681,40.788861361,-73.95200411,"(40.788861361, -73.95200411)"
519001571,12/18/2016,18:20:00,12/18/2016,18:28:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BRONX,40,,TRANSIT - NYC SUBWAY,,,1004367,234794,40.811116426,-73.927329309,"(40.811116426, -73.927329309)"
621050825,12/18/2016,17:30:00,12/18/2016,17:39:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,,HIGHWAY/PARKWAY,,,1012604,246782,40.843997454,-73.897522722,"(40.843997454, -73.897522722)"
819835417,12/18/2016,17:30:00,12/18/2016,17:40:00,12/18/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,997704,178037,40.655345114,-73.951512704,"(40.655345114, -73.951512704)"
577690460,12/18/2016,17:00:00,12/18/2016,17:09:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,,,1003717,182563,40.667756807,-73.929828559,"(40.667756807, -73.929828559)"
695037464,12/18/2016,15:15:00,12/18/2016,15:20:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,101,FRONT OF,STREET,,,1052106,159668,40.604676513,-73.755631072,"(40.604676513, -73.755631072)"
777686726,12/18/2016,15:15:00,12/18/2016,15:20:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,FRONT OF,STREET,,,1052106,159668,40.604676513,-73.755631072,"(40.604676513, -73.755631072)"
851328091,12/18/2016,14:45:00,12/18/2016,15:18:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,FAST FOOD,,,987310,212945,40.751169074,-73.988957226,"(40.751169074, -73.988957226)"
571248962,12/18/2016,14:30:00,12/18/2016,14:40:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE-HOUSE,,,987749,172916,40.641298604,-73.987393566,"(40.641298604, -73.987393566)"
840687722,12/18/2016,11:44:00,12/18/2016,11:50:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,REAR OF,RESIDENCE-HOUSE,,,1033997,209266,40.740931761,-73.8204809,"(40.740931761, -73.8204809)"
109236326,12/18/2016,11:15:00,12/18/2016,11:23:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,984593,149209,40.576228423,-73.998766718,"(40.576228423, -73.998766718)"
934206530,12/18/2016,09:55:00,12/18/2016,10:15:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,PARKING LOT/GARAGE (PRIVATE),,,937347,150314,40.579137357,-74.168848892,"(40.579137357, -74.168848892)"
323845944,12/18/2016,08:00:00,12/18/2016,09:00:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1018438,259932,40.880069548,-73.876370078,"(40.880069548, -73.876370078)"
994022408,12/18/2016,06:00:00,12/18/2016,06:15:00,12/18/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE-HOUSE,,,1007872,177292,40.653278967,-73.914869464,"(40.653278967, -73.914869464)"
330512442,12/18/2016,06:00:00,12/18/2016,06:20:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1010749,242580,40.83246995,-73.90424377,"(40.83246995, -73.90424377)"
191614102,12/18/2016,05:35:00,12/18/2016,05:39:00,12/18/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1010326,254549,40.865322566,-73.905725789,"(40.865322566, -73.905725789)"
495298922,12/18/2016,05:30:00,12/18/2016,06:20:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,OPPOSITE OF,STREET,,,987746,220076,40.770741681,-73.987379899,"(40.770741681, -73.987379899)"
332727216,12/18/2016,04:00:00,12/18/2016,04:05:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1013076,206671,40.733902065,-73.895988924,"(40.733902065, -73.895988924)"
729561543,12/18/2016,04:00:00,12/18/2016,04:30:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1019985,211932,40.748316974,-73.871031344,"(40.748316974, -73.871031344)"
797008068,12/18/2016,03:40:00,12/18/2016,03:50:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,,BAR/NIGHT CLUB,,,1030672,243633,40.83527788,-73.832242194,"(40.83527788, -73.832242194)"
476863192,12/18/2016,02:30:00,12/18/2016,03:03:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,,,985600,148459,40.574169725,-73.995141899,"(40.574169725, -73.995141899)"
828962079,12/18/2016,02:10:00,12/18/2016,02:15:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,FRONT OF,STREET,,,987472,214939,40.756642042,-73.988371577,"(40.756642042, -73.988371577)"
581735653,12/18/2016,02:10:00,12/18/2016,02:15:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,FRONT OF,STREET,,,987472,214939,40.756642042,-73.988371577,"(40.756642042, -73.988371577)"
332505170,12/18/2016,01:40:00,12/18/2016,01:45:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,990507,214474,40.755364108,-73.977417119,"(40.755364108, -73.977417119)"
907811832,12/18/2016,01:30:00,12/18/2016,03:30:00,12/18/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,BAR/NIGHT CLUB,,,1036584,196296,40.705317396,-73.811246148,"(40.705317396, -73.811246148)"
421878604,12/19/2016,00:00:00,12/19/2016,00:10:00,12/23/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE - APT. HOUSE,,,979208,173372,40.642549481,-74.018169521,"(40.642549481, -74.018169521)"
404742765,12/19/2016,17:00:00,12/19/2016,22:00:00,12/21/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,INSIDE,RESIDENCE - APT. HOUSE,,,1012238,178363,40.656205904,-73.899130284,"(40.656205904, -73.899130284)"
959975007,12/19/2016,15:10:00,12/19/2016,22:30:00,12/21/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,,COMMERCIAL BUILDING,,,991202,224999,40.784251979,-73.974897666,"(40.784251979, -73.974897666)"
